




港|澳|台





凤凰中文,  http://rihou.cc:555/tv/[SX]凤凰中文 # http://rihou.cc:555/tv/[PL]凤凰中文 # http://php.jdshipin.com/TVOD/iptv.php?id=fhzw # http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzw # http://iptv.4666888.xyz/iptv2A.php?id=27 # https://cdn9.163189.xyz/smt3.1.1.php?id=phoenixtv_hd
龙梅子都说, https://vd3.bdstatic.com:443/mda-ma7cm59x1m4015ip/v2-hknm/1080p/mda-ma7cm59x1m4015ip.mp4
凤凰传奇华夏传说, http://antiserver.kuwo.cn/anti.s?rid=MUSIC_40828850&response=res&format=mp4&type=convert_url
叶倩文我的爱对你说, http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/7xXG24i7EbZtCTOtSnh%40%40sd.m3u8







国内|直播

熊猫直播, https://gcwbndali.v.myalicdn.com/gcwbnd/ipanda1000_2/index.m3u8
沧州南大港湿地, https://gcalic.v.myalicdn.com/gc/ztd_1/index.m3u8
云南保山板桥镇青龙街, https://gcalic.v.myalicdn.com/gc/ylxs12_1/index.m3u8
吉林四平梨树镇, https://gcalic.v.myalicdn.com/gc/dlst01_1/index.m3u8
吉林北山公园, https://gcalic.v.myalicdn.com/gc/hkylxs03_1/index.m3u8
安徽黄山始信峰, https://gcalic.v.myalicdn.com/gc/hlwcc_1/index.m3u8
江苏无锡鼋头渚, https://gcalic.v.myalicdn.com/gc/blg05_1/index.m3u8
青海祁连山国家公园野牛沟, https://gcalic.v.myalicdn.com/gc/emspxps_1/index.m3u8
山西大同鼓楼, https://gcalic.v.myalicdn.com/gc/emswfs_1/index.m3u8
河北承德塞罕坝, https://gcalic.v.myalicdn.com/gc/gllj01_1/index.m3u8
云南保山比顿咖啡产业园, https://gcalic.v.myalicdn.com/gc/zyqcdx01_1/index.m3u8
河北邯郸京娘湖, http://gctxyc.liveplay.myqcloud.com/gc/xjtcdhsz_1/index.m3u8
河北邯郸京娘湖2, https://gcalic.v.myalicdn.com/gc/zjjsrsm_1/index.m3u8
河南焦作红石峡, https://gcalic.v.myalicdn.com/gc/pts01_1/index.m3u8
云南德宏勐焕大金塔, https://gcalic.v.myalicdn.com/gc/dhyyqsm_1/index.m3u8
陕西西安阎良关石川河景区, https://gcalic.v.myalicdn.com/gc/nss01_1/index.m3u8
云南丽江玉龙雪山远眺, https://gcalic.v.myalicdn.com/gc/hkts07_1/index.m3u8
黑龙江萝北县嘟噜河自然保护区, https://gcalic.v.myalicdn.com/gc/taishan03_1/index.m3u8
黑龙江哈尔滨霁虹桥, https://gcalic.v.myalicdn.com/gc/hkts09_1/index.m3u8
陕西咸阳乾陵景区, https://gcalic.v.myalicdn.com/gc/taishan02_1/index.m3u8
内蒙古乌审旗萨拉乌苏考古遗址公园, https://gcalic.v.myalicdn.com/gc/taishan06_1/index.m3u8
湖南邵阳崀山八角寨, https://gcalic.v.myalicdn.com/gc/hkts02_1/index.m3u8
河北承德金山岭长城, https://gcalic.v.myalicdn.com/gc/hkts03_1/index.m3u8
安徽黄山梦笔生花, https://gcalic.v.myalicdn.com/gc/xywfl_1/index.m3u8
青海门源仙米国家森林公园, https://gcalic.v.myalicdn.com/gc/mdjxxdsb_1/index.m3u8
贵州黔东南加榜梯田, https://gcalic.v.myalicdn.com/gc/qdls03_1/index.m3u8
安徽黄山飞来石, https://gcalic.v.myalicdn.com/gc/hsptgy_1/index.m3u8
河南商丘永城市日月湖景区, https://gcalic.v.myalicdn.com/gc/hgsspzxdpb_1/index.m3u8
江苏南京玄武湖, https://gcalic.v.myalicdn.com/gc/wgw01_1/index.m3u8
安徽黄山卧云峰, http://gctxyc.liveplay.myqcloud.com/gc/wgw02_1/index.m3u8
河南鹤壁浚县古城景区北门, https://gcalic.v.myalicdn.com/gc/hlzycc_1/index.m3u8
山西晋城釜山泫水湖, https://gcalic.v.myalicdn.com/gc/zh02_1/index.m3u8
福建武夷山玉女峰, https://gcalic.v.myalicdn.com/gc/wysynf_1/index.m3u8
重庆李子坝站, https://gcalic.v.myalicdn.com/gc/ylh04_1/index.m3u8
望乡台, https://gcalic.v.myalicdn.com/gc/hlwxt_1/index.m3u8



广东深圳福田红树林, https://gcalic.v.myalicdn.com/gc/djyqyl1_1/index.m3u8
西藏山南浪卡子县鲁日拉景观台, https://gcalic.v.myalicdn.com/gc/hkts07_1/index.m3u8
西藏林芝米林岷山彩门民宿, https://gcalic.v.myalicdn.com/gc/hkylxs06_1/index.m3u8
西藏日喀则珠穆朗玛峰, https://gcalic.v.myalicdn.com/gc/qdls02_1/index.m3u8
西藏林芝工布江达县岷山错高民宿, https://gcalic.v.myalicdn.com/gc/zjjybf_1/index.m3u8
西藏林芝南迦巴瓦, https://gcalic.v.myalicdn.com/gc/jhs05_1/index.m3u8
新疆昌吉州天山天池海西平台, https://gcalic.v.myalicdn.com/gc/drs01_1/index.m3u8
新疆昌吉州天山天池定海神针, http://gctxyc.liveplay.myqcloud.com/gc/xjtcdhsz_1/index.m3u8
新疆天山天池马牙山, https://gcalic.v.myalicdn.com/gc/hkylxs05_1/index.m3u8
云南普洱景东县无量山羊山瀑布, https://gcalic.v.myalicdn.com/gc/blg05_1/index.m3u8
云南丽江玉龙雪山, https://gcalic.v.myalicdn.com/gc/ylxs11_1/index.m3u8
云南保山板桥镇青龙街, https://gcalic.v.myalicdn.com/gc/ylxs12_1/index.m3u8
云南德宏勐焕大金塔, https://gcalic.v.myalicdn.com/gc/dhyyqsm_1/index.m3u8
云南保山比顿咖啡产业文化园, https://gcalic.v.myalicdn.com/gc/zyqcdx01_1/index.m3u8
云南昆明寻甸县城区, https://gcalic.v.myalicdn.com/gc/mdjxxmhjyxj_1/index.m3u8
云南西双版纳千年古寨曼丢, https://gcalic.v.myalicdn.com/gc/fcw03_1/index.m3u8
云南普洱澜沧县景迈山, https://gcalic.v.myalicdn.com/gc/tms05_1/index.m3u8
云南红河民族风情旅游月亮小镇, https://gcalic.v.myalicdn.com/gc/hsyg_1/index.m3u8
云南丽江古城大研花巷观景, https://gcalic.v.myalicdn.com/gc/ljgcdyhxgjt_1/index.m3u8
云南大理南涧县无量村古树茶园, https://gcalic.v.myalicdn.com/gc/ztn_1/index.m3u8
云南丽江古城万古楼遥望玉龙雪山, https://gcalic.v.myalicdn.com/gc/ljgcwglytylxs_1/index.m3u8
云南保山隆阳区拦河坝水库, https://gcalic.v.myalicdn.com/gc/sgns02_1/index.m3u8
云南大理云南驿茶马古道, https://gcalic.v.myalicdn.com/gc/tyhjtys_1/index.m3u8
云南大理无量樱花谷, https://gcalic.v.myalicdn.com/gc/taishan01_1/index.m3u8
浙江舟山东极岛, https://gcalic.v.myalicdn.com/gc/djd01_1/index.m3u8
浙江舟山嵊泗县中心渔港, https://gcalic.v.myalicdn.com/gc/emsyh_1/index.m3u8
浙江乌镇白莲塔, https://gcalic.v.myalicdn.com/gc/zjwzblt_1/index.m3u8
浙江乌镇蓝印花布, https://gcalic.v.myalicdn.com/gc/zjwzlyhb_1/index.m3u8
浙江乌镇西市河, https://gcalic.v.myalicdn.com/gc/zjwzbblh_1/index.m3u8
浙江乌镇龙形田, https://gcalic.v.myalicdn.com/gc/zjwzlxt_1/index.m3u8
四川峨眉山云海日出, https://gcalic.v.myalicdn.com/gc/emsarm_1/index.m3u8
乐山大佛全景, https://gcalic.v.myalicdn.com/gc/lsdfgfl_1/index.m3u8
北京密云古水北镇, https://gcalic.v.myalicdn.com/gc/dlst03_1/index.m3u8
北京门头沟清水镇黄安坨村, https://gcalic.v.myalicdn.com/gc/lpsgmjng01_1/index.m3u8
北京黄花城水长城, https://gcalic.v.myalicdn.com/gc/wgw01_1/index.m3u8
安徽黄山卧云峰, http://gctxyc.liveplay.myqcloud.com/gc/wgw02_1/index.m3u8
安徽黄山飞来石, https://gcalic.v.myalicdn.com/gc/hsptgy_1/index.m3u8
安徽黟县西递半山亭, https://gcalic.v.myalicdn.com/gc/xywfl_1/index.m3u8
安徽宣城溪桃大桥, https://gcalic.v.myalicdn.com/gc/zjjbfh_1/index.m3u8
安徽黟县芦村远眺, https://gcalic.v.myalicdn.com/gc/yxlcyt_1/index.m3u8
安徽黟县西递牌坊, https://gcalic.v.myalicdn.com/gc/yxxdpf_1/index.m3u8
江苏宿迁骆马湖罗曼园, https://gcalic.v.myalicdn.com/gc/ljgcszsnkgc_1/index.m3u8
江苏南京玄武湖公园, https://gcalic.v.myalicdn.com/gc/xwh01_1/index.m3u8
江苏无锡大剧院, https://gcalic.v.myalicdn.com/gc/taishan05_1/index.m3u8
江苏徐州之夜, https://gcalic.v.myalicdn.com/gc/hspyt_1/index.m3u8
甘肃敦煌月牙泉, https://gcalic.v.myalicdn.com/gc/dhyyqst_1/index.m3u8
山东济南趵突泉, https://gcalic.v.myalicdn.com/gc/wgw03_1/index.m3u8
沈阳辽宁浑河桥, https://gcalic.v.myalicdn.com/gc/ljgcdsc_1/index.m3u8
陕西西安大雁塔, https://gcalic.v.myalicdn.com/gc/hkylxs01_1/index.m3u8
陕西西安钟楼, https://gcalic.v.myalicdn.com/gc/blg03_1/index.m3u8
陕西咸阳乾陵景区, https://gcalic.v.myalicdn.com/gc/taishan02_1/index.m3u8
陕西渭南潼关县东山景区, https://gcalic.v.myalicdn.com/gc/hkylxs03_1/index.m3u8
陕西渭南韩城市党家村景区, https://gcalic.v.myalicdn.com/gc/gly01_1/index.m3u8
陕西渭南蒲城县中心广场, https://gcalic.v.myalicdn.com/gc/hsxksqj_1/index.m3u8
陕西西安长安三河水库, https://gcalic.v.myalicdn.com/gc/ahhs01_1/index.m3u8
陕西西安阎良关山石川河风景区, https://gcalic.v.myalicdn.com/gc/nss01_1/index.m3u8
湖南邵阳莨山八角寨, https://gcalic.v.myalicdn.com/gc/hkts02_1/index.m3u8
湖南邵阳崀山骆驼峰, https://gcalic.v.myalicdn.com/gc/dlst01_1/index.m3u8
黑龙江哈尔滨霁虹桥, https://gcalic.v.myalicdn.com/gc/hkts09_1/index.m3u8
黑龙江萝北县嘟噜河省级自然保护区, https://gcalic.v.myalicdn.com/gc/taishan03_1/index.m3u8
福建南平武夷山玉女峰, https://gcalic.v.myalicdn.com/gc/wysynf_1/index.m3u8
福建漳州六鳌翡翠湾, http://gcalic.v.myalicdn.com/gc/fcw01_1/index.m3u8?contentid=2820180516001
内蒙古乌审旗萨拉乌苏考古遗迹公园, https://gcalic.v.myalicdn.com/gc/taishan06_1/index.m3u8
河北承德金山岭长城, https://gcalic.v.myalicdn.com/gc/hkts03_1/index.m3u8
贵州黔东南加榜梯田, https://gcalic.v.myalicdn.com/gc/qdls03_1/index.m3u8
贵州遵义赤水大瀑布, https://gcalic.v.myalicdn.com/gc/zjjsrsm_1/index.m3u8
山西晋城釜山泫水湖, https://gcalic.v.myalicdn.com/gc/zh02_1/index.m3u8
山西大同鼓楼, https://gcalic.v.myalicdn.com/gc/emswfs_1/index.m3u8
青海门源仙米国家森林公园, https://gcalic.v.myalicdn.com/gc/mdjxxdsb_1/index.m3u8
青海省祁连山国家公园, https://gcalic.v.myalicdn.com/gc/emspxps_1/index.m3u8
五彩池, https://gcalic.v.myalicdn.com/gc/hlwcc_1/index.m3u8
广西桂林漓江景区, https://gcalic.v.myalicdn.com/gc/gllj01_1/index.m3u8
望乡台, https://gcalic.v.myalicdn.com/gc/hlwxt_1/index.m3u8
重庆渝中李子坝, https://gcalic.v.myalicdn.com/gc/ylh04_1/index.m3u8
河南南阳方城德云山景区, https://gcalic.v.myalicdn.com/gc/ztd_1/index.m3u8
河南焦作云台山红石峡, https://gcalic.v.myalicdn.com/gc/pts01_1/index.m3u8
河南商丘永城市日月湖景区, https://gcalic.v.myalicdn.com/gc/hgsspzxdpb_1/index.m3u8
河南鹤壁浚县古城景区北城门, https://gcalic.v.myalicdn.com/gc/hlzycc_1/index.m3u8

新疆天山, http://gctxyc.liveplay.myqcloud.com/gc/xjtcdhsz_1/index.m3u8
普陀山, https://gcalic.v.myalicdn.com/gc/pts01_1/index.m3u8
黄花城水长城02, http://gctxyc.liveplay.myqcloud.com/gc/wgw02_1/index.m3u8
NGRP:LitusTV, https://stream.arcast.com.ar/litustv/ngrp:litustv_all/playlist.m3u8





 


